PRODUCT_CATEGORY_ID,PRODUCT_CATEGORY,PRODUCTS
710,Chuck Roast,"[
  {
    ""product_brand_name"": ""Pre"",
    ""product_category"": ""Chuck Roast"",
    ""product_category_id"": ""710"",
    ""product_id"": 17151739,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_0762ed0e-0078-4bd1-a239-6ae99365e0e4.png"",
    ""product_name"": ""Beef. Chuck Roast"",
    ""product_size"": ""24 oz""
  },
  {
    ""product_brand_name"": ""Thousand Hills Cattle Co."",
    ""product_category"": ""Chuck Roast"",
    ""product_category_id"": ""710"",
    ""product_id"": 22706157,
    ""product_name"": ""Organic Chuck Pot Beef Roast"",
    ""product_size"": ""24 oz""
  }
]"
3189,Gorgonzola,"[
  {
    ""product_brand_name"": ""Litehouse"",
    ""product_category"": ""Gorgonzola"",
    ""product_category_id"": ""3189"",
    ""product_id"": 2214299,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_860ff9bc-618a-4ff8-8c27-ae19eb6e2211.jpg"",
    ""product_name"": ""Simply Artisan Gorgonzola Cheese Crumbles"",
    ""product_size"": ""4 oz""
  },
  {
    ""product_brand_name"": ""Litehouse"",
    ""product_category"": ""Gorgonzola"",
    ""product_category_id"": ""3189"",
    ""product_id"": 2801473,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_d1aa153e-f644-40db-ab39-fd77059b92a6.jpg"",
    ""product_name"": ""Simply Artisan Gorgonzola Cheese Crumbles"",
    ""product_size"": ""4 oz""
  }
]"
1593,Body Sunscreen,"[
  {
    ""product_brand_name"": ""hint sunscreen"",
    ""product_category"": ""Body Sunscreen"",
    ""product_category_id"": ""1593"",
    ""product_id"": 18794629,
    ""product_name"": ""sunscreen grapefruit 6oz"",
    ""product_size"": ""6 oz""
  }
]"
2491,Facial Night Creams,"[
  {
    ""product_brand_name"": ""Sukin Signature"",
    ""product_category"": ""Facial Night Creams"",
    ""product_category_id"": ""2491"",
    ""product_id"": 18787098,
    ""product_name"": ""Moisture Restoring Night Cream"",
    ""product_size"": ""4.06 oz""
  },
  {
    ""product_brand_name"": ""L'Oreal"",
    ""product_category"": ""Facial Night Creams"",
    ""product_category_id"": ""2491"",
    ""product_id"": 2497941,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_94b9c6fe-9125-4d72-b0da-b9aa813b9660.png"",
    ""product_name"": ""Moisturizer, Night Cream"",
    ""product_size"": ""1.7 oz""
  },
  {
    ""product_brand_name"": ""Neutrogena®"",
    ""product_category"": ""Facial Night Creams"",
    ""product_category_id"": ""2491"",
    ""product_id"": 16823419,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_5743c442-8158-4928-ba67-748b8b05b203.jpg"",
    ""product_name"": ""Rapid Wrinkle Repair Regenerating Cream"",
    ""product_size"": ""1.7 oz""
  },
  {
    ""product_brand_name"": ""L'Oreal"",
    ""product_category"": ""Facial Night Creams"",
    ""product_category_id"": ""2491"",
    ""product_id"": 124219,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_0656f7f7-d809-460f-bd94-3304f74f10cc.JPG"",
    ""product_name"": ""Night Cream"",
    ""product_size"": ""2.5 fl oz""
  }
]"
639,Frozen Breakfast,"[
  {
    ""product_brand_name"": ""Gardein"",
    ""product_category"": ""Frozen Breakfast"",
    ""product_category_id"": ""639"",
    ""product_id"": 16403683,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_3fd3a40a-2704-4312-83ac-b6bbc1c0fc57.png"",
    ""product_name"": ""Breakfast Pockets Eggless Scramble - 4 PK"",
    ""product_size"": ""4 ct""
  },
  {
    ""product_brand_name"": ""Belgian Boys"",
    ""product_category"": ""Frozen Breakfast"",
    ""product_category_id"": ""639"",
    ""product_id"": 16355703,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_87a057d2-bce2-462f-a284-d15d033b4f63.jpg"",
    ""product_name"": ""Traditional Crepes"",
    ""product_size"": ""7 ct""
  },
  {
    ""product_brand_name"": ""Veggies Made Great"",
    ""product_category"": ""Frozen Breakfast"",
    ""product_category_id"": ""639"",
    ""product_id"": 19135924,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_c4ab8b98-39e5-4e8a-8ac4-1da66dd1a809.png"",
    ""product_name"": ""Frittata, Veggie Bacon & Potato"",
    ""product_size"": ""6 each""
  }
]"
1281,Prepared Pizza,"[
  {
    ""product_brand_name"": ""Sonoma"",
    ""product_category"": ""Prepared Pizza"",
    ""product_category_id"": ""1281"",
    ""product_id"": 20754653,
    ""product_name"": ""Cauliflower Crust With Beyond Meat Pizza"",
    ""product_size"": ""2 ct""
  },
  {
    ""product_brand_name"": ""Newman's Own"",
    ""product_category"": ""Prepared Pizza"",
    ""product_category_id"": ""1281"",
    ""product_id"": 20992265,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_8d1a983b-2d44-4db2-9a34-6d89f1c35441.png"",
    ""product_name"": ""Pizza, Gluten Free, Thin and Crispy, Cauliflower Crust, Cheese"",
    ""product_size"": ""12 oz""
  },
  {
    ""product_brand_name"": ""Califlour Foods"",
    ""product_category"": ""Prepared Pizza"",
    ""product_category_id"": ""1281"",
    ""product_id"": 21141763,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_1384e0e2-25d6-494c-98d4-0c61a4755c3c.png"",
    ""product_name"": ""Pizza, Cauliflower Crust, Classic Cheese"",
    ""product_size"": ""9.2 oz""
  },
  {
    ""product_brand_name"": ""Mikey's"",
    ""product_category"": ""Prepared Pizza"",
    ""product_category_id"": ""1281"",
    ""product_id"": 19007757,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_8ed9abb3-6fe9-4ff0-b736-e0e95529cae1.png"",
    ""product_name"": ""Pizza Pockets, Pepperoni, 2 Pack"",
    ""product_size"": ""8 oz""
  },
  {
    ""product_brand_name"": ""Banza"",
    ""product_category"": ""Prepared Pizza"",
    ""product_category_id"": ""1281"",
    ""product_id"": 22358396,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_df514da3-cc96-4933-a555-74d720bc1d80.png"",
    ""product_name"": ""Pizza, Roasted Veggie, Made from Chickpeas"",
    ""product_size"": ""11.7 oz""
  },
  {
    ""product_brand_name"": ""American Flatbread"",
    ""product_category"": ""Prepared Pizza"",
    ""product_category_id"": ""1281"",
    ""product_id"": 3132859,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_616f1615-0d2f-4251-a8ce-118064af4ec1.png"",
    ""product_name"": ""Pizza, Gluten Free, Cheese Trio & Tomato Sauce, Inspired"",
    ""product_size"": ""11.9 oz""
  },
  {
    ""product_brand_name"": ""Banza"",
    ""product_category"": ""Prepared Pizza"",
    ""product_category_id"": ""1281"",
    ""product_id"": 22358376,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_8dd643ba-7136-4f75-a2bc-e7b3fc34e1dc.png"",
    ""product_name"": ""Four Cheese Chickpea Pizza"",
    ""product_size"": ""10.9 oz""
  }
]"
262,Grape Juice,"[
  {
    ""product_brand_name"": ""Welch's"",
    ""product_category"": ""Grape Juice"",
    ""product_category_id"": ""262"",
    ""product_id"": 226436,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_8b64ba0d-880c-409e-83d4-cf5d2fa987a7.JPG"",
    ""product_name"": ""100% White Grape Juice"",
    ""product_size"": ""46 fl oz""
  },
  {
    ""product_brand_name"": ""Welch's"",
    ""product_category"": ""Grape Juice"",
    ""product_category_id"": ""262"",
    ""product_id"": 69579,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_fbd0f193-6cff-4e02-8890-08952a0c60ea.png"",
    ""product_name"": ""Light Juice Beverage White Grape"",
    ""product_size"": ""64 fl oz""
  },
  {
    ""product_brand_name"": ""Welch's"",
    ""product_category"": ""Grape Juice"",
    ""product_category_id"": ""262"",
    ""product_id"": 38731,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_705f92ec-d7a2-43ff-a390-c61c46bc44d2.JPG"",
    ""product_name"": ""100% Concord Grape Juice"",
    ""product_size"": ""64 fl oz""
  },
  {
    ""product_brand_name"": ""Welch's"",
    ""product_category"": ""Grape Juice"",
    ""product_category_id"": ""262"",
    ""product_id"": 38711,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_76deef43-388d-458e-9d44-92e19e8b4a66.JPG"",
    ""product_name"": ""100% White Grape Juice"",
    ""product_size"": ""64 fl oz""
  },
  {
    ""product_brand_name"": ""Welch's"",
    ""product_category"": ""Grape Juice"",
    ""product_category_id"": ""262"",
    ""product_id"": 69585,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_488b208c-a05d-499b-9eae-dbf85b714742.JPG"",
    ""product_name"": ""Red Grape 100% Juice"",
    ""product_size"": ""64 oz""
  },
  {
    ""product_brand_name"": ""Welch's"",
    ""product_category"": ""Grape Juice"",
    ""product_category_id"": ""262"",
    ""product_id"": 69583,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_86b0820f-5d6c-4c37-a89e-c3edb3114feb.png"",
    ""product_name"": ""100% Juice, Grape"",
    ""product_size"": ""64 oz""
  },
  {
    ""product_brand_name"": ""Welch's"",
    ""product_category"": ""Grape Juice"",
    ""product_category_id"": ""262"",
    ""product_id"": 69589,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_83003d02-1029-4356-a3ce-4acfd8febc43.jpeg"",
    ""product_name"": ""100% Juice, Fiber, Grape"",
    ""product_size"": ""64 oz""
  },
  {
    ""product_brand_name"": ""Welch's"",
    ""product_category"": ""Grape Juice"",
    ""product_category_id"": ""262"",
    ""product_id"": 2722378,
    ""product_name"": ""100% Concord Grape Juice"",
    ""product_size"": ""96 fl oz""
  },
  {
    ""product_brand_name"": ""Welch's"",
    ""product_category"": ""Grape Juice"",
    ""product_category_id"": ""262"",
    ""product_id"": 17187834,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_b6189448-8eaa-4e30-b40e-ecb7d97cdcef.png"",
    ""product_name"": ""100% Juice White Grape Cherry"",
    ""product_size"": ""64 fl oz""
  },
  {
    ""product_brand_name"": ""Welch's"",
    ""product_category"": ""Grape Juice"",
    ""product_category_id"": ""262"",
    ""product_id"": 69586,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_0ada32a5-a711-4688-9d6c-7df4af344afe.png"",
    ""product_name"": ""Concord Grape Juice"",
    ""product_size"": ""96 fl oz""
  },
  {
    ""product_brand_name"": ""Welch's"",
    ""product_category"": ""Grape Juice"",
    ""product_category_id"": ""262"",
    ""product_id"": 69590,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_ee6b1a81-5de4-4ec6-b87c-59e7a3fa5272.png"",
    ""product_name"": ""Juice Beverage Light Concord Grape"",
    ""product_size"": ""64 fl oz""
  },
  {
    ""product_brand_name"": ""Welch's"",
    ""product_category"": ""Grape Juice"",
    ""product_category_id"": ""262"",
    ""product_id"": 2625562,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_48e3c749-f9ba-4b01-a7a8-7c6a2004cfb0.png"",
    ""product_name"": ""White Grape Juice"",
    ""product_size"": ""96 oz""
  },
  {
    ""product_brand_name"": ""Welch's"",
    ""product_category"": ""Grape Juice"",
    ""product_category_id"": ""262"",
    ""product_id"": 342848,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_377ce830-d674-468e-9d97-79402c9deddb.png"",
    ""product_name"": ""Juice Cocktail, Concord Grape"",
    ""product_size"": ""64 oz""
  },
  {
    ""product_brand_name"": ""Gerber"",
    ""product_category"": ""Grape Juice"",
    ""product_category_id"": ""262"",
    ""product_id"": 43549,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_f64ba544-ee1f-47a4-b6b1-35b3481adf44.jpg"",
    ""product_name"": ""White Grape Juice"",
    ""product_size"": ""32 fl oz""
  },
  {
    ""product_brand_name"": ""Welch's"",
    ""product_category"": ""Grape Juice"",
    ""product_category_id"": ""262"",
    ""product_id"": 183759,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_a1caf7c2-1941-49af-9f2e-b6b680be430a.png"",
    ""product_name"": ""Concord Grape Juice"",
    ""product_size"": ""64 oz""
  }
]"
899,Cake Frosting,"[
  {
    ""product_brand_name"": ""Miss Jones"",
    ""product_category"": ""Cake Frosting"",
    ""product_category_id"": ""899"",
    ""product_id"": 16534405,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_7c85172a-04fc-496e-acc5-82856c1c83c1.jpg"",
    ""product_name"": ""Frosting, Confetti Pop"",
    ""product_size"": ""11.98 oz""
  },
  {
    ""product_brand_name"": ""Simple Mills"",
    ""product_category"": ""Cake Frosting"",
    ""product_category_id"": ""899"",
    ""product_id"": 16402180,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_6f4ceb6a-08b0-4964-b3f1-d02f39bba052.png"",
    ""product_name"": ""Organic Chocolate Frosting with Coconut Oil"",
    ""product_size"": ""10 oz""
  },
  {
    ""product_brand_name"": ""Miss Jones"",
    ""product_category"": ""Cake Frosting"",
    ""product_category_id"": ""899"",
    ""product_id"": 3039232,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_7a577922-36bf-4f48-87c0-9325b1c3b440.jpg"",
    ""product_name"": ""Frosting, Chocolate"",
    ""product_size"": ""11.29 oz""
  }
]"
3583,Biscuits,"[
  {
    ""product_brand_name"": ""Pamela's"",
    ""product_category"": ""Biscuits"",
    ""product_category_id"": ""3583"",
    ""product_id"": 309230,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_ce5e4b4f-f1eb-4882-a354-698afbdae334.png"",
    ""product_name"": ""Biscuit & Scone Mix"",
    ""product_size"": ""13 oz""
  },
  {
    ""product_brand_name"": ""belVita"",
    ""product_category"": ""Biscuits"",
    ""product_category_id"": ""3583"",
    ""product_id"": 17725616,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_ee323a7d-0ac4-4899-986c-e22c145d9d0a.png"",
    ""product_name"": ""Gingerbread Crunchy Breakfast Biscuits"",
    ""product_size"": ""1.76 oz""
  },
  {
    ""product_brand_name"": ""belVita"",
    ""product_category"": ""Biscuits"",
    ""product_category_id"": ""3583"",
    ""product_id"": 75147,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_5c9a1b67-0bfb-473d-9215-b369b9361a09.png"",
    ""product_name"": ""Soft Baked Oats & Chocolate Breakfast Biscuits"",
    ""product_size"": ""8.8 oz""
  },
  {
    ""product_brand_name"": ""belVita"",
    ""product_category"": ""Biscuits"",
    ""product_category_id"": ""3583"",
    ""product_id"": 16754821,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_3f6ffabb-fdd0-4daa-9570-0108f1db3c99.png"",
    ""product_name"": ""Baked Biscuits, Soft, Oats, Honey & Chocolate"",
    ""product_size"": ""8 each""
  },
  {
    ""product_brand_name"": ""belVita"",
    ""product_category"": ""Biscuits"",
    ""product_category_id"": ""3583"",
    ""product_id"": 16755295,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_e80b2c51-7bc1-4a97-9000-886bcb0c87d9.png"",
    ""product_name"": ""Protein Soft Baked Biscuits Blueberry Almond - 8 CT"",
    ""product_size"": ""1.76 oz""
  },
  {
    ""product_brand_name"": ""belVita"",
    ""product_category"": ""Biscuits"",
    ""product_category_id"": ""3583"",
    ""product_id"": 16735885,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_0d27ad80-fbbe-4923-90a3-a452ac163d69.jpg"",
    ""product_name"": ""Toasted Coconut Breakfast Biscuits"",
    ""product_size"": ""5 ct""
  },
  {
    ""product_brand_name"": ""belVita"",
    ""product_category"": ""Biscuits"",
    ""product_category_id"": ""3583"",
    ""product_id"": 2791920,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_7f9709b2-a596-4c7a-b019-4bdb71173103.png"",
    ""product_name"": ""Breakfast Biscuits, Pumpkin Spice"",
    ""product_size"": ""5 each""
  }
]"
1441,Trash Bags,"[
  {
    ""product_brand_name"": ""Hefty Contractor"",
    ""product_category"": ""Trash Bags"",
    ""product_category_id"": ""1441"",
    ""product_id"": 16991007,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_1f8972c2-67cf-482b-9665-ad9b1fa190ce.JPG"",
    ""product_name"": ""Heavy Duty 45 Gal Clean-Up Bags"",
    ""product_size"": ""20 ct""
  },
  {
    ""product_brand_name"": ""Glad"",
    ""product_category"": ""Trash Bags"",
    ""product_category_id"": ""1441"",
    ""product_id"": 16700830,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_b99e0b50-c5f2-4430-ab5e-3b69a67d1f03.jpg"",
    ""product_name"": ""Small Trash Bags"",
    ""product_size"": ""30 ct""
  },
  {
    ""product_brand_name"": ""Glad"",
    ""product_category"": ""Trash Bags"",
    ""product_category_id"": ""1441"",
    ""product_id"": 33412,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_32eff868-a181-4cbf-a4e2-afbebaeb8c2c.jpg"",
    ""product_name"": ""Force Flex Large Trash Drawstring Bags Extra Strong"",
    ""product_size"": ""50 ct""
  },
  {
    ""product_brand_name"": ""Glad"",
    ""product_category"": ""Trash Bags"",
    ""product_category_id"": ""1441"",
    ""product_id"": 17771769,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_d2618c76-ee72-4049-97bb-4a357fd5bd37.jpg"",
    ""product_name"": ""Kitchen Trash Bags"",
    ""product_size"": ""40 ct""
  },
  {
    ""product_brand_name"": ""Glad"",
    ""product_category"": ""Trash Bags"",
    ""product_category_id"": ""1441"",
    ""product_id"": 191691,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_e4207cd6-af7b-47a6-b768-c8c7c5a29639.jpg"",
    ""product_name"": ""OdorShield Tall Kitchen Drawstring Trash Bags, Febreze Fresh Clean"",
    ""product_size"": ""110 ct""
  },
  {
    ""product_brand_name"": ""Glad"",
    ""product_category"": ""Trash Bags"",
    ""product_category_id"": ""1441"",
    ""product_id"": 1838066,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_c70551f3-9d87-4f8c-a3f5-3a21a0391db5.jpg"",
    ""product_name"": ""Tall Kitchen Drawstring Bags Gain Original"",
    ""product_size"": ""14 gal""
  },
  {
    ""product_brand_name"": ""Hefty Ultra Strong"",
    ""product_category"": ""Trash Bags"",
    ""product_category_id"": ""1441"",
    ""product_id"": 16989484,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_a44eefc9-4143-43db-a246-3b0b68e33871.JPG"",
    ""product_name"": ""Blackout Clean Burst 13 Gallon Tall Kitchen Drawstring Trash Bag"",
    ""product_size"": ""20 ct""
  },
  {
    ""product_brand_name"": ""Glad"",
    ""product_category"": ""Trash Bags"",
    ""product_category_id"": ""1441"",
    ""product_id"": 16408157,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_c64310d7-c846-4909-92c3-6c3be5e9e370.jpg"",
    ""product_name"": ""Kitchen Trash Bags"",
    ""product_size"": ""80 ct""
  },
  {
    ""product_brand_name"": ""Glad"",
    ""product_category"": ""Trash Bags"",
    ""product_category_id"": ""1441"",
    ""product_id"": 156496,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_0634c6b7-3025-4960-b6fa-34eb7f6386d8.jpg"",
    ""product_name"": ""Lavender ForceFlex Odor Shield Tall Kitchen Drawstring Bags"",
    ""product_size"": ""120 ct""
  },
  {
    ""product_brand_name"": ""Glad"",
    ""product_category"": ""Trash Bags"",
    ""product_category_id"": ""1441"",
    ""product_id"": 2621885,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_c423eaff-f885-43ae-a42a-b2e5d1b1a344.jpg"",
    ""product_name"": ""OdorShield Tall Kitchen Drawstring Trash Bags, Febreze Fresh Clean"",
    ""product_size"": ""13 gal""
  },
  {
    ""product_brand_name"": ""Glad"",
    ""product_category"": ""Trash Bags"",
    ""product_category_id"": ""1441"",
    ""product_id"": 121627,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_064b3f82-cdaf-4717-9319-099d3d5e2c59.jpg"",
    ""product_name"": ""Tall Kitchen Bags Febreze Freshness Mediterranean Lavender"",
    ""product_size"": ""80 ct""
  },
  {
    ""product_brand_name"": ""Glad"",
    ""product_category"": ""Trash Bags"",
    ""product_category_id"": ""1441"",
    ""product_id"": 89604,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_043f3069-a8d8-4dd0-ba24-9bc0b4705150.jpg"",
    ""product_name"": ""Tall Kitchen Drawstring Trash Bags"",
    ""product_size"": ""90 ct""
  },
  {
    ""product_brand_name"": ""Glad"",
    ""product_category"": ""Trash Bags"",
    ""product_category_id"": ""1441"",
    ""product_id"": 3303153,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_c8320ff0-bf89-44c2-a9e4-6ff401f0b5b3.jpg"",
    ""product_name"": ""Original Gain Odor Shield Small Trash Bags"",
    ""product_size"": ""26 ct""
  },
  {
    ""product_brand_name"": ""Hefty Strong"",
    ""product_category"": ""Trash Bags"",
    ""product_category_id"": ""1441"",
    ""product_id"": 198020,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_e9e45249-6b18-485d-8b7a-8382ee6dd5c3.JPG"",
    ""product_name"": ""Extra Strong Large Trash Bags"",
    ""product_size"": ""10 ct""
  },
  {
    ""product_brand_name"": ""Hefty Twisttie"",
    ""product_category"": ""Trash Bags"",
    ""product_category_id"": ""1441"",
    ""product_id"": 2283116,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_4967aa49-49cd-4d01-86c3-8abe7e48e406.JPG"",
    ""product_name"": ""Twist Tie Value Pack Lawn And Leaf Bags"",
    ""product_size"": ""23 ct""
  },
  {
    ""product_brand_name"": ""Glad"",
    ""product_category"": ""Trash Bags"",
    ""product_category_id"": ""1441"",
    ""product_id"": 3132753,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_1a785af5-0a6a-4092-809f-aca4ec7623e9.jpg"",
    ""product_name"": ""Kitchen Trash Bags"",
    ""product_size"": ""80 ct""
  },
  {
    ""product_brand_name"": ""Glad"",
    ""product_category"": ""Trash Bags"",
    ""product_category_id"": ""1441"",
    ""product_id"": 19660549,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_1fdcc2fd-aa37-4563-bb6f-f6b00ac558c1.jpg"",
    ""product_name"": ""Small OdorShield Febreze Beachside Breeze Drawstring Trash Bags"",
    ""product_size"": ""34 ct""
  },
  {
    ""product_brand_name"": ""Glad"",
    ""product_category"": ""Trash Bags"",
    ""product_category_id"": ""1441"",
    ""product_id"": 2578171,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_a052272e-a3dc-4ba4-8852-5b2797c0b6b7.jpg"",
    ""product_name"": ""Tall Kitchen Drawstring Bags, Gain Island Fresh Scent"",
    ""product_size"": ""40 ct""
  },
  {
    ""product_brand_name"": ""Hefty Easy Flaps"",
    ""product_category"": ""Trash Bags"",
    ""product_category_id"": ""1441"",
    ""product_id"": 16973899,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_fb4087c3-1fc9-4a3d-b2cb-3a5ccff1866f.JPG"",
    ""product_name"": ""Easyflaps Tall Kitchen Flap Tie Bags"",
    ""product_size"": ""35 ct""
  },
  {
    ""product_brand_name"": ""Hefty Steelsak"",
    ""product_category"": ""Trash Bags"",
    ""product_category_id"": ""1441"",
    ""product_id"": 2662355,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_c25a3c18-6431-436e-8b57-7be55cc69bb7.JPG"",
    ""product_name"": ""Large Drawstring 30 Gal Trash Bags"",
    ""product_size"": ""15 ct""
  }
]"
